date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-01-08,49915,553,8597215,15546.5009041591,0.31587503,688289199.0292211382129050043,2178992124.4779254090097819,63774542.0997652,0.000386323016039052,0.03107308077165477659010883874,0.00000374,0.000300819048467568598,3.32392323,267.352786959317423665971,1850.11581012999,7.89140904752414,148810.1811652696266122015032,1850.11581013,148810.181165270430941208101,74.47502495,99.46541342683462,0.020145379341930975,80.4329006597777,-92.51931942216338,7.423413730662196,8557309.17800178,8604,41898,114901.72959019,9241879.401764392126037500763,5.96026353569669,479.4012848727872640768300258,0.01172375,0.942975219110068810375,249723.12161862,20085955.03360004741635338077,0.06109940320958208,0.07855200127746055,0.07508149130439537
2019-01-09,47758,552,8496329,15391.9003623188,0.33429185,727715349.3804316081692046396,2176886321.856863927338831548,63356698.7999695,0.000280279867601246,0.02382992927800966626989519789,0.00000374,0.00031798193806253941,2.51915545,214.183404350750961374675,1846.77021191999,7.87544385452713,157015.9281129639145988425513,1846.77021192,157015.92811296476481792828,110.94755348,105.55998493436093,0.021232869256430278,85.0219085728715,-92.24824906276723,27.22177896253102,8559150.9482137,8988,42346,77145.91876802,6559093.25226476798567376943,5.47114475476456,465.167169128537884359585634,0.018442505,1.5680169739647255031075,231681.09578526,19697968.94391706034022557409,0.061171152722793894,0.07596256949424125,0.07550667859177555
2019-01-10,35251,549,6598705,12019.4990892532,0.28519798,619295850.8270546379904497597,2171459438.363220435131690741,66143588.1654674,0.000373527652925532,0.02702074449026680431921723911,0.00000498,0.000360249921277865274,3.37071354,243.835198280167586620002,1836.73341728999,7.8309666336473,132868.0861419966598094436564,1836.73341729,132868.086141997383202859877,63.19121016,89.330234318251,0.019939709702439478,72.3393416220613,-93.36747862913602,15.958775145230069,8560982.68163099,9024,29972,135477.42890679,9800348.011766804571805366227,9.96057831417223,720.5416774222003735662158177,0.01885552,1.363995902741609283376,298538.45323237,21596075.15569818398588728428,0.0622380218616459,0.08092066526498459,0.07798163624451505
2019-01-11,46718,552,8691736,15745.8985507246,0.28413063,616684490.4917224162715775454,2170425953.049923656308876516,73560626.9887961,0.000265162575787209,0.01909675087761329269476577541,0.00000374,0.000269351163414512982,2.7115525,195.28337447447358626325,1846.77021191999,7.87208822467191,133002.5949571967906577799466,1846.77021192,133002.594957197510848056456,116.41958252,89.06396543583394,0.01987191498470966,72.0190276509393,-92.67319293306421,13.20092462365469,8562799.45184291,10226,44122,73551.19530697,5297085.568572309305472336921,3.74057046347604,269.3922476393677577088490444,0.0177328,1.27709901352857641904,165041.44998949,11886124.75034419595337362796,0.06215597504007992,0.08088924029473837,0.07786712416505144
2019-01-12,35091,549,8037710,14640.6375227687,0.28556204,619681180.3563397586249923452,2170040444.712310008044660313,77021403.8031523,0.000186057385704454,0.01346189819315110160492874725,0.00000521,0.000376961598814070902,1.89238967,136.920966522539736198154,1836.73341728999,7.82762609887181,132894.0432969033953072599913,1836.73341729,132894.043296904118841998598,280.51612314,89.82344064217831,0.02000360304528107,72.3534738606662,-93.05020578637195,21.459448755108433,8564636.1852602,10171,32798,30531.70737345,2209075.09136642405646919239,2.50629762795597,181.3393399113619761056884672,0.01820078,1.316889659973736159636,82201.5496017,5947567.67041285703390665254,0.061949320256969455,0.07980487152489278,0.0779003112599446
2019-01-13,34644,545,5984451,10980.6440366972,0.27152827,588978018.9895451841347851145,2169122237.920631504721343286,73326747.2945577,0.000204622926052601,0.0140686365371632912098114233,0.00000396,0.000272265682843598796,1.73499779,119.287969198607279471379,1823.35102444999,7.76894026178859,125362.6039735989725137773046,1823.35102445,125362.603973599660053380445,173.84821276,86.3825383454198,0.01959544733340665,68.7539603140401,-93.67514612874827,18.233850810183842,8566459.53628465,8479,31836,49275.51109195,3387886.534069973052867087195,3.34698502732944,230.1184757406947372634400705,0.013475,0.9264596152316903475,106554.61533006,7326051.793680754091313575406,0.0618447416050073,0.08031037590069108,0.07662467562514035
2019-01-14,46960,544,7314442,13445.6654411765,0.28338193,614475846.8354036648100296833,2168366382.5897148374695014,77782461.530413,0.000251613792880259,0.01804454300605227598477596685,0.00000379,0.000271800751501265353,2.33245986,167.272913666104531683702,1820.00542623999,7.75304266155027,130522.1220549894592819509367,1820.00542624,130522.122054990176434329568,113.23829173,90.1335395981369,0.019557215631538394,71.7152378631307,-92.85420988642109,16.47883580485415,8568274.54171089,9270,41596,75665.87600751,5426396.296000733954345311557,3.6194824779599,259.5720468483279498355630589,0.01000185,0.717285051821353791795,150555.99315322,10797158.86070304937267398585,0.06191658052010162,0.08002533328089988,0.07691060008460364
2019-01-15,50575,550,7746248,14084.0872727273,0.27396335,593649626.4506087990358718131,2166894336.681963129463884447,80771486.5583449,0.000234893398732884,0.01627100506640264718369412126,0.00000374,0.000259068834103538734,2.2986668,159.22805557981610972188,1840.07901549999,7.83687115494577,127461.7981828796224696511609,1840.0790155,127461.79818288031516706855,140.61221186,87.36958777717383,0.019342103938254484,69.2697417389141,-92.61931768970226,11.841331561487255,8570114.62072639,9786,46172,60948.57983768,4221892.384709680657917463288,3.23232082306463,223.9020286310011782468903183,0.013679385,0.9475674660971754558285,149242.71704254,10338004.46595057972718310581,0.06193808894947527,0.0803535823900874,0.0769685613869064
2019-01-16,48081,548,7264603,13256.5748175182,0.27879662,603524383.4813207469417564951,2164747833.940824865708213785,78316166.5500688,0.000227882972053979,0.0160445455689171682746223347,0.00000374,0.000263322002021003794,2.14460665,150.995218349079726280115,1833.38781907999,7.80670792254541,129083.2489307660066882474277,1833.38781908,129083.248930766710757771548,136.66087609,89.10733586086444,0.01951960478217982,70.4069524120331,-90.61020640733116,-0.12785206167709148,8571943.00854547,9411,41696,62724.19183536,4416219.189635426629638070416,3.00292245156682,211.4266181444908673113167017,0.0100001,0.70407656481557220331,125209.85454053,8815644.270152682281443651543,0.061792262399970405,0.07682565696612181,0.07700545159229369
2019-01-17,49994,550,7801664,14184.8436363636,0.28293359,612023094.6747286732836687983,2163133395.164158804131118341,82843007.2728365,0.000227788218912578,0.01626022599890379601742082244,0.00000374,0.000266972741286675094,2.23300791,159.398995467253760027271,1840.07901549999,7.83351799081446,131350.5184363953584247264947,1840.0790155,131350.51843639607225558555,149.16382351,90.4984100517158,0.019610042211130232,71.3830859055281,-90.9041207797491,-1.7487476063470935,8573783.08756097,9803,43721,57478.97101335,4103026.325607322596423900135,2.19737287818394,156.8552569298817220283346387,0.013515235,0.9647591810384000706035,96071.33960708,6857868.688231355860653898948,0.061643727905814454,0.07666195483706241,0.07706182364124388
2019-01-18,66245,543,10056767,18520.7495395948,0.27847634,601464874.1478599206848540023,2159841922.166020969335648571,64731890.2988031,0.000195919981012658,0.01374119480782760516212753412,0.00000374,0.000262311522876040418,2.16687499,151.977614574573489837793,1816.65982802999,7.73218033447554,127414.6540209284421540054963,1816.65982803,127414.654020929143521713721,134.90279501,91.43649117239345,0.019431554080490934,70.1367708224707,-91.4437712177418,-3.847778845063997,8575599.747389,11060,55683,63568.7329286,4458505.65288806489189869202,2.02421032753857,141.9715758390510352567769449,0.01314608,0.922023600173865619856,112714.10366833,7905403.257445865238063942931,0.06163692454821417,0.07671893389019513,0.07311691273082631
2019-01-19,75327,553,11293964,20423.0813743219,0.28823941,621882550.0134233569271193692,2157520909.241740107438132934,63344503.8797841,0.000156026024075213,0.01131220389135099350021653173,0.00000328,0.000237806667083595656,1.77573218,128.744192487465718435186,1850.11581012999,7.87287925278041,134137.1568675851839838774266,1850.11581013,134137.156867585909004203901,175.59853492,94.74170159325227,0.01966262416575816,72.5020326474377,-91.32879587466444,-23.790903778120985,8577449.86319913,11381,63002,48846.93296149,3541501.928301148676321274173,1.46206860706343,106.0029458821065640891108733,0.0100001,0.72502757667764174377,92113.24638221,6678397.596464462027951363317,0.06166746685130845,0.05837613340406709,0.07296316802549817
2019-01-20,103973,553,15751720,28484.122965642,0.27161526,585500613.1602702684176967377,2155624892.948092112254149355,65295192.6334453,0.000150272657415577,0.01025546761079731709873810076,0.00000226,0.000154235355912454986,1.87344922,127.854914703810257436642,1850.11581012999,7.87118147575753,126262.5090507340705429153467,1850.11581013,126262.509050734753000242393,146.0124238,89.43833790295533,0.01928764322440027,68.2457327046261,-92.61508050723245,-18.854907377337003,8579299.97900926,12467,87909,58757.32869824,4009936.948777943278738928064,1.25900373893583,85.92163264153951382933204316,0.0100001,0.68246415161953146261,110677.75968611,7553284.803885105346880913471,0.061660325195266326,0.0551795184875536,0.07174979911975977
2019-01-21,76011,546,11807421,21625.3131868132,0.27370198,589826198.3476685164528194734,2154994289.787871001812970987,52472926.9573229,0.00032047939309057,0.02202824281946156921170077945,0.00000229,0.000157403805499316241,3.77556773,259.514728656076391521617,1826.69662265999,7.7698919089992,125558.5152399261739458216716,1826.69662266,125558.515239926861298684114,154.52047081,90.30314611059076,0.019440782742713363,68.7352862442429,-91.52204671471733,-20.04645438047654,8581126.67563192,11781,63652,55533.91489665,3817139.536684662614610996285,1.65678263389069,113.8794285849672650584404086,0.0100001,0.68735973597105342429,105457.52821241,7248653.388290322616690834389,0.06166350060484509,0.05497803535647562,0.07082583708269534
2019-01-22,107668,544,14576224,26794.5294117647,0.28214274,607390631.160662362022567086,2152777850.138321084140416975,63551006.4609972,0.000234575815954725,0.0166002607498666248187683287,0.00000227,0.000160641418847159754,3.02579345,214.12676341252975099419,1820.00542623999,7.73978920367355,128796.5876567056172149581821,1820.00542624,128796.587656706324886406848,153.68613332,93.62307290485289,0.01978223232298017,70.7671448665902,-90.5996420451808,-20.291828994507092,8582946.68105816,12899,87926,55847.24201132,3952149.865814604694118201064,1.20699634477208,85.41568518393063635482576162,0.0100001,0.70767852538038865902,106126.36061043,7510259.535482291778584655786,0.06170807797092302,0.054904385378469395,0.0707832020551264
2019-01-23,94964,544,13669887,25128.46875,0.28017556,602709768.8271404062940196497,2151186101.691602863894596821,65224503.5425826,0.000183403305954825,0.01287617569248505255513715012,0.00000226,0.000158667570977068572,2.23293525,156.76743905600590977255,1820.00542623999,7.73814833690767,127776.9204188422800764859994,1820.00542624,127776.920418842982145384128,143.90976589,93.22008987179596,0.019766044073352546,70.2068898128622,-90.73186522563795,-22.76279950427778,8584766.6864844,12175,75201,59653.81594019,4188108.882629682032447911818,1.52442255723581,107.0249665040961330994164354,0.0100001,0.70207591881760328622,114638.10072669,8048384.506074522927928832118,0.061696360104794505,0.05458937237439542,0.07020515541373808
2019-01-24,97646,550,14652588,26641.0690909091,0.28898125,621207059.1260308036399137505,2149644830.561164516311498823,63637504.6386584,0.000200977752315178,0.01453994597343168714299552756,0.0000025,0.00018086511822748675,2.56085852,185.267991593466696769844,1840.07901549999,7.82181901418884,133122.4434745292461312449401,1840.0790155,133122.44347452996959171785,147.96921375,96.33919391458846,0.020278694837379433,72.3460472909947,-90.7138082247814,-12.314449175851703,8586606.7654999,12742,82416,58029.68433732,4198218.287349247158873132204,1.33884712348828,96.86029731129532587449499212,0.0100001,0.72346770751467609947,110342.42452941,7982838.263207709465478304127,0.06174964108249903,0.052386763555476036,0.07033794291741478
2019-01-25,112312,555,15793852,28457.390990991,0.29094493,625116343.6915795886541981838,2148572715.960654970948752918,63488096.6837106,0.000138685648688614,0.01009431604370424020360277514,0.0000025,0.00018196396200966425,1.7819719,129.70186684555568877383,1856.80700654999,7.89122002636563,135148.7838396563114293722963,1856.80700655,135148.783839657039285220335,174.83562266,97.1603702782634,0.02043763590404054,72.7855848038657,-90.76020628259566,-12.25218945959555,8588463.57250645,12849,84218,49123.07595975,3575451.811095120086537605575,1.24561660641039,90.66293313898684506147264462,0.0100001,0.72786312659713738657,104903.33935867,7635450.903099177739174810619,0.0617535223102766,0.052391468459464775,0.07030728175115798
2019-01-26,105644,544,14934020,27452.2426470588,0.29124585,625530524.6564342234112343111,2147774863.487934939197066084,67529305.1611704,0.000138891534931912,0.01011385642023296873156587863,0.00000227,0.000165297720161157627,1.87670242,136.658427950188241670642,1820.00542623999,7.73317870767504,132529.8447746283151730221678,1820.00542624,132529.844774629043356811424,183.37820528,97.47841691854879,0.020471622658306713,72.8183789256201,-90.60730059299428,-2.2867480818882364,8590283.57793269,13512,84336,46844.62673542,3411149.780249047632062133942,1.1066809426398,80.58671223090739903874593998,0.0100001,0.72819107109409356201,93333.04397847,6796360.962705793822315799247,0.06174610785282166,0.048664320590178334,0.07030585219797882
2019-01-27,91662,547,12658860,23142.3400365631,0.28094492,602975191.6474923085793264542,2146239881.991131249971455418,59645987.2428117,0.00016306859679818,0.01144378702993838298587438748,0.00000227,0.00015930348986881122,1.86403713,130.81392953922596609718,1830.04222086999,7.77416873364866,128428.2433444313819210024111,1830.04222087,128428.24334443208369849082,140.20203808,94.05761404086137,0.01983759286615026,70.177748840886,-90.86716094745789,-15.354238154273741,8592113.62015356,11431,70665,61283.79970652,4300759.10381932371697677672,2.1092667796373,148.0235942998108760624906478,0.0100001,0.7017845061837440886,149051.33698307,10460087.29119614927670580002,0.06154449142128135,0.044630787057658716,0.06881585009292114
2019-01-28,77001,553,11433707,20675.7811934901,0.26832518,575382813.0849971892346450159,2144348895.970385075427050481,65871763.4025727,0.000198815920856366,0.01331111781979054876168764677,0.00000227,0.000151980974766875843,2.26590505,151.706809792152663161545,1850.11581012999,7.85775099179799,123868.9005529357129300986876,1850.11581013,123868.900552936382449811317,118.04468812,90.131560565918,0.01949081447504671,66.9519712629409,-91.67118059621345,-16.46924913195979,8593963.73596369,11397,60502,72802.62985617,4874279.581996817027818210353,2.36300047116889,158.2075396400153299717619886,0.0100001,0.66952640782653529409,142966.25450666,9571872.563300195256470236394,0.061609029176536316,0.04498436160999415,0.06895870555917791
